product_id,product_name,category_id,category_name,product_price,supplier_id
19,Nike Men's Fingertrap Max Training Shoe,2,Soccer,124.99,SUP003
24,Elevation Training Mask 2.0,2,Soccer,79.99,SUP003
35,adidas Brazuca 2014 Official Match Ball,3,Baseball & Softball,159.99,SUP011
37,adidas Kids' F5 Messi FG Soccer Cleat,3,Baseball & Softball,34.99,SUP011
44,adidas Men's F10 Messi TRX FG Soccer Cleat,3,Baseball & Softball,59.99,SUP011
58,Diamondback Boys' Insight 24 Performance Hybr,4,Basketball,299.99,SUP002
60,SOLE E25 Elliptical,4,Basketball,999.99,SUP002
61,Diamondback Girls' Clarity 24 Hybrid Bike 201,4,Basketball,299.99,SUP002
78,Nike Kids' Grade School KD VI Basketball Shoe,5,Lacrosse,99.99,SUP015
93,Under Armour Men's Tech II T-Shirt,5,Lacrosse,24.99,SUP015
116,Nike Men's Comfort 2 Slide,6,Tennis & Racquet,44.99,SUP009
127,Stiga Master Series ST3100 Competition Indoor,7,Hockey,329.99,SUP007
134,Nike Women's Legend V-Neck T-Shirt,7,Hockey,25.0,SUP007
135,Nike Dri-FIT Crew Sock 6 Pack,7,Hockey,22.0,SUP007
172,Nike Women's Tempo Shorts,9,Cardio Equipment,30.0,SUP007
191,Nike Men's Free 5.0+ Running Shoe,9,Cardio Equipment,99.99,SUP007
203,GoPro HERO3+ Black Edition Camera,10,Strength Training,399.99,SUP013
208,SOLE E35 Elliptical,10,Strength Training,1999.99,SUP013
216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,10,Strength Training,189.0,SUP013
226,Bowflex SelectTech 1090 Dumbbells,11,Fitness Accessories,599.99,SUP010
235,Under Armour Hustle Storm Medium Duffle Bag,11,Fitness Accessories,34.99,SUP010
249,Under Armour Women's Micro G Skulpt Running S,12,Boxing & MMA,54.97,SUP006
251,Brooks Women's Ghost 6 Running Shoe,12,Boxing & MMA,89.99,SUP006
258,Nike Women's Free 5.0 TR FIT PRT 4 Training S,12,Boxing & MMA,94.99,SUP006
273,Under Armour Kids' Mercenary Slide,13,Electronics,27.99,SUP005
276,Under Armour Women's Ignite Slide,13,Electronics,31.99,SUP005
278,Under Armour Men's Compression EV SL Slide,13,Electronics,44.99,SUP005
282,Under Armour Women's Ignite PIP VI Slide,13,Electronics,31.99,SUP005
295,Fitbit The One Wireless Activity & Sleep Trac,38,Kids' Golf Clubs,99.95,SUP009
303,Garmin Forerunner 910XT GPS Watch,38,Kids' Golf Clubs,399.99,SUP009
305,Mio ALPHA Heart Rate Monitor/Sport Watch,38,Kids' Golf Clubs,199.0,SUP009
306,Polar FT4 Heart Rate Monitor,38,Kids' Golf Clubs,89.99,SUP009
311,Polar Loop Activity Tracker,38,Kids' Golf Clubs,109.95,SUP009
359,Nike Men's Free TR 5.0 TB Training Shoe,16,As Seen on  TV!,99.99,SUP011
364,Total Gym 1400,17,Cleats,299.99,SUP002
365,Perfect Fitness Perfect Rip Deck,17,Cleats,59.99,SUP002
403,Nike Men's CJ Elite 2 TD Football Cleat,18,Men's Footwear,129.99,SUP012
502,Nike Men's Dri-FIT Victory Golf Polo,24,Women's Apparel,50.0,SUP004
564,Nike Men's Deutschland Weltmeister Winners Bl,26,Girls' Apparel,30.0,SUP004
565,adidas Youth Germany Black/Red Away Match Soc,26,Girls' Apparel,70.0,SUP004
567,adidas Men's Germany Black Crest Away Tee,26,Girls' Apparel,25.0,SUP004
572,TYR Boys' Team Digi Jammer,26,Girls' Apparel,39.99,SUP004
607,Garmin Approach S3 Golf GPS Watch,41,Trade-In,249.99,SUP008
625,Nike Men's Kobe IX Elite Low Basketball Shoe,29,Shop By Sport,199.99,SUP003
627,Under Armour Girls' Toddler Spine Surge Runni,29,Shop By Sport,39.99,SUP003
642,Columbia Men's PFG Anchor Tough T-Shirt,29,Shop By Sport,30.0,SUP003
646,Merrell Women's Grassbow Sport Hiking Shoe,30,Men's Golf Clubs,99.99,SUP002
647,Merrell Women's Siren Mid Waterproof Hiking B,30,Men's Golf Clubs,134.99,SUP002
652,Merrell Women's Grassbow Sport Waterproof Hik,30,Men's Golf Clubs,129.99,SUP002
666,Merrell Men's All Out Flash Trail Running Sho,30,Men's Golf Clubs,109.99,SUP002
671,Cleveland Golf Collegiate My Custom Wedge 588,31,Women's Golf Clubs,209.99,SUP001
677,TaylorMade White Smoke IN-12 Putter,31,Women's Golf Clubs,99.99,SUP001
691,MDGolf Pittsburgh Penguins Putter,31,Women's Golf Clubs,79.99,SUP001
703,Top Flite Women's 2014 XL Hybrid,32,Golf Apparel,19.99,SUP015
705,Cleveland Golf Women's 588 RTX CB Satin Chrom,32,Golf Apparel,119.99,SUP015
715,TaylorMade Women's RBZ SL Rescue,32,Golf Apparel,129.99,SUP015
724,LIJA Women's Mid-Length Panel Golf Shorts,33,Golf Shoes,100.0,SUP014
725,LIJA Women's Button Golf Dress,33,Golf Shoes,108.0,SUP014
728,LIJA Women's Eyelet Sleeveless Golf Polo,33,Golf Shoes,65.0,SUP014
730,LIJA Women's Argyle Golf Polo,33,Golf Shoes,80.0,SUP014
743,Ogio Race Golf Shoes,34,Golf Bags & Carts,169.99,SUP013
768,Titleist Club Glove Travel Cover,35,Golf Gloves,299.99,SUP012
771,Clicgear Rovic Cooler Bag,35,Golf Gloves,39.99,SUP012
773,Titleist Small Wheeled Travel Cover,35,Golf Gloves,249.99,SUP012
775,Clicgear 8.0 Shoe Brush,35,Golf Gloves,9.99,SUP012
777,Bag Boy M330 Push Cart,35,Golf Gloves,79.99,SUP012
778,Bag Boy Beverage Holder,35,Golf Gloves,24.99,SUP012
786,TaylorMade 2014 Purelite Stand Bag,35,Golf Gloves,179.99,SUP012
792,Hirzl Men's Hybrid Golf Glove,36,Golf Balls,14.99,SUP012
793,Hirzl Women's Hybrid Golf Glove,36,Golf Balls,14.99,SUP012
797,Hirzl Women's Soffft Flex Golf Glove,36,Golf Balls,17.99,SUP012
804,Glove It Women's Imperial Golf Glove,36,Golf Balls,19.99,SUP012
810,Glove It Women's Mod Oval Golf Glove,36,Golf Balls,19.99,SUP012
818,Titleist Pro V1x Golf Balls,37,Electronics,47.99,SUP005
821,Titleist Pro V1 High Numbers Personalized Gol,37,Electronics,51.99,SUP005
822,Titleist Pro V1x High Numbers Golf Balls,37,Electronics,47.99,SUP005
823,Titleist Pro V1x High Numbers Personalized Go,37,Electronics,51.99,SUP005
825,Bridgestone e6 Straight Distance NFL Tennesse,37,Electronics,31.99,SUP005
828,Bridgestone e6 Straight Distance NFL San Dieg,37,Electronics,31.99,SUP005
835,Bridgestone e6 Straight Distance NFL Carolina,37,Electronics,31.99,SUP005
845,Garmin Approach S4 Golf GPS Watch,38,Kids' Golf Clubs,299.99,SUP009
858,GolfBuddy VT3 GPS Watch,38,Kids' Golf Clubs,199.99,SUP009
860,Bushnell Pro X7 Jolt Slope Rangefinder,38,Kids' Golf Clubs,599.99,SUP009
885,Team Golf St. Louis Cardinals Putter Grip,40,Accessories,24.99,SUP005
886,Team Golf San Francisco Giants Putter Grip,40,Accessories,24.99,SUP005
893,Team Golf Pittsburgh Steelers Putter Grip,40,Accessories,24.99,SUP005
897,Team Golf New England Patriots Putter Grip,40,Accessories,24.99,SUP005
905,Team Golf Texas Longhorns Putter Grip,40,Accessories,24.99,SUP005
906,Team Golf Tennessee Volunteers Putter Grip,40,Accessories,24.99,SUP005
917,Glove It Women's Mod Oval 3-Zip Carry All Gol,41,Trade-In,21.99,SUP008
924,Glove It Urban Brick Golf Towel,41,Trade-In,15.99,SUP008
926,Glove It Imperial Golf Towel,41,Trade-In,15.99,SUP008
957,Diamondback Women's Serene Classic Comfort Bi,43,Camping & Hiking,299.98,SUP013
977,ENO Atlas Hammock Straps,44,Hunting & Shooting,29.99,SUP010
981,The North Face Women's Recon Backpack,44,Hunting & Shooting,99.0,SUP010
982,insta-bed Neverflat Air Mattress,44,Hunting & Shooting,149.99,SUP010
1004,Field & Stream Sportsman 16 Gun Fire Safe,45,Fishing,399.98,SUP002
1014,O'Brien Men's Neoprene Life Vest,46,Indoor/Outdoor Games,49.98,SUP005
1059,Pelican Maverick 100X Kayak,48,Water Sports,349.99,SUP004
1073,Pelican Sunstream 100 Kayak,48,Water Sports,199.99,SUP004
1346,Sports Books ,59,Books ,31.08,SUP003
1347,Baby sweater,60,Baby ,59.08,SUP001
1348,CDs of rock,61,CDs ,11.29,SUP005
1349,Web Camera,62,Cameras ,452.04,SUP015
1350,Children's heaters,63,Children's Clothing,357.1,SUP014
1351,Dell Laptop,64,Computers,1500.0,SUP001
1352,Industrial consumer electronics,65,Consumer Electronics,252.88,SUP014
1353,Porcelain crafts,66,Crafts,461.48,SUP007
1354,DVDs ,67,DVDs,164.38,SUP004
1355,Lawn mower,68,Garden,532.58,SUP006
1356,First aid kit,69,Health and Beauty,293.04,SUP009
1357,Men's gala suit,70,Men's Clothing,210.85,SUP008
1358,Rock music,71,Music,260.65,SUP010
1359,Adult dog supplies,72,Pet Supplies,84.4,SUP008
1360,Smart watch ,73,Sporting Goods,327.75,SUP001
1361,Toys ,74,Toys,11.54,SUP003
1362,Fighting video games,75,Video Games,39.75,SUP011
1363,Summer dresses,76,Women's Clothing,215.82,SUP006
